date,sku,category,region,units,price,promo_flag,discount_depth,revenue
2024-06-03,PC_SOAP_PREM,Personal Care,Central,2227,212.04,0,0.0,472205.87
2024-06-10,PC_SOAP_PREM,Personal Care,Central,2076,201.0,0,0.0,417270.73
2024-06-17,PC_SOAP_PREM,Personal Care,Central,2232,212.68,0,0.0,474711.31
2024-06-24,PC_SOAP_PREM,Personal Care,Central,1977,214.9,0,0.0,424865.91
2024-07-01,PC_SOAP_PREM,Personal Care,Central,2102,198.2,0,0.0,416618.2
2024-07-08,PC_SOAP_PREM,Personal Care,Central,1721,199.34,0,0.0,343065.87
2024-07-15,PC_SOAP_PREM,Personal Care,Central,1900,206.44,0,0.0,392236.12
2024-07-22,PC_SOAP_PREM,Personal Care,Central,1716,211.17,0,0.0,362375.57
2024-07-29,PC_SOAP_PREM,Personal Care,Central,2131,205.05,0,0.0,436954.73
2024-08-05,PC_SOAP_PREM,Personal Care,Central,1374,222.82,0,0.0,306154.37
2024-08-12,PC_SOAP_PREM,Personal Care,Central,1335,218.6,0,0.0,291837.28
2024-08-19,PC_SOAP_PREM,Personal Care,Central,2002,220.91,0,0.0,442261.46
2024-08-26,PC_SOAP_PREM,Personal Care,Central,1880,217.03,0,0.0,408025.1
2024-09-02,PC_SOAP_PREM,Personal Care,Central,1453,221.5,0,0.0,321843.8
2024-09-09,PC_SOAP_PREM,Personal Care,Central,1735,207.22,0,0.0,359531.15
2024-09-16,PC_SOAP_PREM,Personal Care,Central,1671,204.16,0,0.0,341144.18
2024-09-23,PC_SOAP_PREM,Personal Care,Central,1508,209.05,0,0.0,315243.41
2024-09-30,PC_SOAP_PREM,Personal Care,Central,1860,210.87,0,0.0,392227.09
2024-10-07,PC_SOAP_PREM,Personal Care,Central,2116,210.55,0,0.0,445520.65
2024-10-14,PC_SOAP_PREM,Personal Care,Central,2480,203.86,0,0.0,505584.26
2024-10-21,PC_SOAP_PREM,Personal Care,Central,1761,206.2,0,0.0,363126.32
2024-10-28,PC_SOAP_PREM,Personal Care,Central,2439,205.29,0,0.0,500701.26
2024-11-04,PC_SOAP_PREM,Personal Care,Central,2245,211.76,0,0.0,475411.11
2024-11-11,PC_SOAP_PREM,Personal Care,Central,2124,210.82,0,0.0,447775.35
2024-11-18,PC_SOAP_PREM,Personal Care,Central,1677,219.05,0,0.0,367349.99
2024-11-25,PC_SOAP_PREM,Personal Care,Central,2546,225.27,0,0.0,573545.76
2024-12-02,PC_SOAP_PREM,Personal Care,Central,2015,210.77,0,0.0,424706.32
2024-12-09,PC_SOAP_PREM,Personal Care,Central,1581,209.02,0,0.0,330455.59
2024-12-16,PC_SOAP_PREM,Personal Care,Central,2446,202.18,0,0.0,494524.3
2024-12-23,PC_SOAP_PREM,Personal Care,Central,2123,211.17,0,0.0,448320.59
2023-01-02,PC_SHAMP,Personal Care,North,1716,237.7,0,0.0,407894.39
2023-01-09,PC_SHAMP,Personal Care,North,1501,229.08,0,0.0,343852.56
2023-01-16,PC_SHAMP,Personal Care,North,1780,233.98,0,0.0,416485.68
2023-01-23,PC_SHAMP,Personal Care,North,1858,257.47,0,0.0,478380.25
2023-01-30,PC_SHAMP,Personal Care,North,1505,236.33,0,0.0,355673.5
2023-02-06,PC_SHAMP,Personal Care,North,1859,239.45,0,0.0,445133.05
2023-02-13,PC_SHAMP,Personal Care,North,1418,240.89,0,0.0,341575.41
2023-02-20,PC_SHAMP,Personal Care,North,1895,236.03,0,0.0,447272.36
2023-02-27,PC_SHAMP,Personal Care,North,1944,230.45,0,0.0,447992.24
2023-03-06,PC_SHAMP,Personal Care,North,2411,228.84,0,0.0,551739.38
2023-03-13,PC_SHAMP,Personal Care,North,2056,222.83,0,0.0,458144.23
2023-03-20,PC_SHAMP,Personal Care,North,1872,232.43,0,0.0,435112.85
2023-03-27,PC_SHAMP,Personal Care,North,1819,233.35,0,0.0,424459.6
2023-04-03,PC_SHAMP,Personal Care,North,2156,225.3,0,0.0,485742.53
2023-04-10,PC_SHAMP,Personal Care,North,1884,240.29,0,0.0,452698.93
2023-04-17,PC_SHAMP,Personal Care,North,2071,244.71,0,0.0,506796.49
2023-04-24,PC_SHAMP,Personal Care,North,5802,171.04,1,0.2,992394.64
2023-05-01,PC_SHAMP,Personal Care,North,5575,190.34,1,0.2,1061144.44
2023-05-08,PC_SHAMP,Personal Care,North,5800,201.74,1,0.2,1170068.38
2023-05-15,PC_SHAMP,Personal Care,North,2663,224.04,0,0.0,596626.41
2023-05-22,PC_SHAMP,Personal Care,North,2041,240.57,0,0.0,491005.27
2023-05-29,PC_SHAMP,Personal Care,North,1894,247.84,0,0.0,469404.23
2023-06-05,PC_SHAMP,Personal Care,North,1700,234.52,0,0.0,398683.52
2023-06-12,PC_SHAMP,Personal Care,North,2101,233.38,0,0.0,490332.34
2023-06-19,PC_SHAMP,Personal Care,North,2224,233.05,0,0.0,518301.16
2023-06-26,PC_SHAMP,Personal Care,North,2396,237.96,0,0.0,570155.88
2023-07-03,PC_SHAMP,Personal Care,North,1786,236.14,0,0.0,421743.13
2023-07-10,PC_SHAMP,Personal Care,North,2665,209.28,0,0.0,557727.21
2023-07-17,PC_SHAMP,Personal Care,North,2143,229.14,0,0.0,491036.96
2023-07-24,PC_SHAMP,Personal Care,North,1825,241.08,0,0.0,439978.33
2023-07-31,PC_SHAMP,Personal Care,North,1582,231.89,0,0.0,366857.75
2023-08-07,PC_SHAMP,Personal Care,North,2285,237.62,0,0.0,542967.8
2023-08-14,PC_SHAMP,Personal Care,North,2219,238.17,0,0.0,528504.89
2023-08-21,PC_SHAMP,Personal Care,North,2941,229.28,0,0.0,674312.06
2023-08-28,PC_SHAMP,Personal Care,North,2055,246.27,0,0.0,506094.86
2023-09-04,PC_SHAMP,Personal Care,North,1860,237.25,0,0.0,441279.49
2023-09-11,PC_SHAMP,Personal Care,North,2009,235.06,0,0.0,472225.96
2023-09-18,PC_SHAMP,Personal Care,North,2147,242.98,0,0.0,521671.8
2023-09-25,PC_SHAMP,Personal Care,North,2408,219.34,0,0.0,528163.3
2023-10-02,PC_SHAMP,Personal Care,North,2431,230.6,0,0.0,560583.82
2023-10-09,PC_SHAMP,Personal Care,North,2349,219.2,0,0.0,514902.82
2023-10-16,PC_SHAMP,Personal Care,North,2420,248.42,0,0.0,601177.48
2023-10-23,PC_SHAMP,Personal Care,North,2860,226.87,0,0.0,648844.18
2023-10-30,PC_SHAMP,Personal Care,North,2195,245.32,0,0.0,538469.0
2023-11-06,PC_SHAMP,Personal Care,North,2459,230.34,0,0.0,566395.2
2023-11-13,PC_SHAMP,Personal Care,North,2373,253.4,0,0.0,601312.8
2023-11-20,PC_SHAMP,Personal Care,North,2610,228.59,0,0.0,596629.87
2023-11-27,PC_SHAMP,Personal Care,North,2886,235.67,0,0.0,680144.36
2023-12-04,PC_SHAMP,Personal Care,North,1884,252.48,0,0.0,475680.88
2023-12-11,PC_SHAMP,Personal Care,North,2005,244.74,0,0.0,490707.88
2023-12-18,PC_SHAMP,Personal Care,North,2106,244.38,0,0.0,514662.76
2023-12-25,PC_SHAMP,Personal Care,North,2091,250.85,0,0.0,524537.76
2024-01-01,PC_SHAMP,Personal Care,North,2380,223.47,0,0.0,531853.11
2024-01-08,PC_SHAMP,Personal Care,North,1933,233.36,0,0.0,451088.82
2024-01-15,PC_SHAMP,Personal Care,North,5187,189.97,1,0.2,985379.61
2024-01-22,PC_SHAMP,Personal Care,North,4611,200.16,1,0.2,922944.92
2024-01-29,PC_SHAMP,Personal Care,North,6059,181.62,1,0.2,1100422.51
2024-02-05,PC_SHAMP,Personal Care,North,1692,236.43,0,0.0,400041.06
2024-02-12,PC_SHAMP,Personal Care,North,1791,242.25,0,0.0,433874.85
2024-02-19,PC_SHAMP,Personal Care,North,2469,220.39,0,0.0,544148.15
2024-02-26,PC_SHAMP,Personal Care,North,1780,237.35,0,0.0,422480.8
2024-03-04,PC_SHAMP,Personal Care,North,2427,228.31,0,0.0,554100.2
2024-03-11,PC_SHAMP,Personal Care,North,2057,223.46,0,0.0,459661.57
2024-03-18,PC_SHAMP,Personal Care,North,2000,229.96,0,0.0,459916.76
2024-03-25,PC_SHAMP,Personal Care,North,2576,232.97,0,0.0,600132.12
2024-04-01,PC_SHAMP,Personal Care,North,2360,232.84,0,0.0,549500.16
2024-04-08,PC_SHAMP,Personal Care,North,2148,238.46,0,0.0,512218.86
2024-04-15,PC_SHAMP,Personal Care,North,1772,244.61,0,0.0,433452.03
2024-04-22,PC_SHAMP,Personal Care,North,2551,229.18,0,0.0,584640.54
2024-04-29,PC_SHAMP,Personal Care,North,2710,224.99,0,0.0,609718.2
2024-05-06,PC_SHAMP,Personal Care,North,2967,222.64,0,0.0,660587.66
2024-05-13,PC_SHAMP,Personal Care,North,2327,248.95,0,0.0,579308.32
2024-05-20,PC_SHAMP,Personal Care,North,2439,224.96,0,0.0,548673.35
2024-05-27,PC_SHAMP,Personal Care,North,2751,218.33,0,0.0,600626.6
2024-06-03,PC_SHAMP,Personal Care,North,2318,252.44,0,0.0,585155.52
2024-06-10,PC_SHAMP,Personal Care,North,2000,253.47,0,0.0,506940.66
2024-06-17,PC_SHAMP,Personal Care,North,3592,222.98,0,0.0,800937.19
2024-06-24,PC_SHAMP,Personal Care,North,2885,230.75,0,0.0,665705.37
2024-07-01,PC_SHAMP,Personal Care,North,1942,239.32,0,0.0,464756.21
2024-07-08,PC_SHAMP,Personal Care,North,2025,231.89,0,0.0,469570.31
2024-07-15,PC_SHAMP,Personal Care,North,2877,221.72,0,0.0,637901.57
2024-07-22,PC_SHAMP,Personal Care,North,1761,247.74,0,0.0,436264.69
2024-07-29,PC_SHAMP,Personal Care,North,2420,225.61,0,0.0,545976.72
2024-08-05,PC_SHAMP,Personal Care,North,2368,233.03,0,0.0,551803.44
2024-08-12,PC_SHAMP,Personal Care,North,1923,235.09,0,0.0,452085.65
2024-08-19,PC_SHAMP,Personal Care,North,1789,237.61,0,0.0,425082.31
2024-08-26,PC_SHAMP,Personal Care,North,2477,221.34,0,0.0,548269.93
2024-09-02,PC_SHAMP,Personal Care,North,2350,221.04,0,0.0,519454.83
2024-09-09,PC_SHAMP,Personal Care,North,2180,248.67,0,0.0,542094.69
2024-09-16,PC_SHAMP,Personal Care,North,2186,235.88,0,0.0,515633.29
2024-09-23,PC_SHAMP,Personal Care,North,1803,251.79,0,0.0,453975.87
2024-09-30,PC_SHAMP,Personal Care,North,2034,233.69,0,0.0,475324.76
2024-10-07,PC_SHAMP,Personal Care,North,3332,223.8,0,0.0,745701.29
2024-10-14,PC_SHAMP,Personal Care,North,2197,240.81,0,0.0,529050.17
2024-10-21,PC_SHAMP,Personal Care,North,2500,237.08,0,0.0,592694.49
2024-10-28,PC_SHAMP,Personal Care,North,2740,233.89,0,0.0,640864.98
2024-11-04,PC_SHAMP,Personal Care,North,8114,175.77,1,0.2,1426205.21
2024-11-11,PC_SHAMP,Personal Care,North,8258,190.79,1,0.2,1575561.86
2024-11-18,PC_SHAMP,Personal Care,North,2655,229.0,0,0.0,608005.12
2024-11-25,PC_SHAMP,Personal Care,North,2120,235.82,0,0.0,499936.02
2024-12-02,PC_SHAMP,Personal Care,North,2353,229.72,0,0.0,540537.56
2024-12-09,PC_SHAMP,Personal Care,North,2356,232.88,0,0.0,548657.66
2024-12-16,PC_SHAMP,Personal Care,North,2073,245.17,0,0.0,508246.25
2024-12-23,PC_SHAMP,Personal Care,North,2262,223.93,0,0.0,506536.96
2023-01-02,PC_SHAMP,Personal Care,South,1573,228.47,0,0.0,359376.72
2023-01-09,PC_SHAMP,Personal Care,South,1821,229.7,0,0.0,418292.72
2023-01-16,PC_SHAMP,Personal Care,South,1696,235.16,0,0.0,398827.78
2023-01-23,PC_SHAMP,Personal Care,South,1947,224.82,0,0.0,437727.36
2023-01-30,PC_SHAMP,Personal Care,South,1868,222.72,0,0.0,416033.28
2023-02-06,PC_SHAMP,Personal Care,South,1886,228.39,0,0.0,430740.96
2023-02-13,PC_SHAMP,Personal Care,South,1784,227.22,0,0.0,405362.51
2023-02-20,PC_SHAMP,Personal Care,South,1834,214.11,0,0.0,392679.65
2023-02-27,PC_SHAMP,Personal Care,South,1560,230.62,0,0.0,359766.38
2023-03-06,PC_SHAMP,Personal Care,South,1659,239.67,0,0.0,397620.34
2023-03-13,PC_SHAMP,Personal Care,South,1741,232.99,0,0.0,405641.9
2023-03-20,PC_SHAMP,Personal Care,South,1734,230.98,0,0.0,400525.68
2023-03-27,PC_SHAMP,Personal Care,South,1473,242.45,0,0.0,357133.63
2023-04-03,PC_SHAMP,Personal Care,South,1980,226.67,0,0.0,448801.11
2023-04-10,PC_SHAMP,Personal Care,South,1815,228.99,0,0.0,415620.75
2023-04-17,PC_SHAMP,Personal Care,South,1991,228.11,0,0.0,454171.52
2023-04-24,PC_SHAMP,Personal Care,South,5569,184.53,1,0.2,1027646.55
2023-05-01,PC_SHAMP,Personal Care,South,5118,178.77,1,0.2,914936.81
2023-05-08,PC_SHAMP,Personal Care,South,4946,178.33,1,0.2,882002.12
2023-05-15,PC_SHAMP,Personal Care,South,2424,234.63,0,0.0,568752.21
2023-05-22,PC_SHAMP,Personal Care,South,2147,217.06,0,0.0,466033.41
2023-05-29,PC_SHAMP,Personal Care,South,2353,223.9,0,0.0,526829.92
2023-06-05,PC_SHAMP,Personal Care,South,1742,237.36,0,0.0,413473.8
2023-06-12,PC_SHAMP,Personal Care,South,2431,213.77,0,0.0,519670.17
2023-06-19,PC_SHAMP,Personal Care,South,2490,208.87,0,0.0,520088.59
2023-06-26,PC_SHAMP,Personal Care,South,2505,206.8,0,0.0,518025.07
2023-07-03,PC_SHAMP,Personal Care,South,1928,232.18,0,0.0,447639.45
2023-07-10,PC_SHAMP,Personal Care,South,1783,222.27,0,0.0,396313.87
2023-07-17,PC_SHAMP,Personal Care,South,2200,210.6,0,0.0,463324.96
2023-07-24,PC_SHAMP,Personal Care,South,2658,215.0,0,0.0,571457.76
2023-07-31,PC_SHAMP,Personal Care,South,1741,229.52,0,0.0,399586.17
2023-08-07,PC_SHAMP,Personal Care,South,2429,209.25,0,0.0,508271.94
2023-08-14,PC_SHAMP,Personal Care,South,2332,215.1,0,0.0,501618.8
2023-08-21,PC_SHAMP,Personal Care,South,2135,228.98,0,0.0,488870.76
2023-08-28,PC_SHAMP,Personal Care,South,1811,235.22,0,0.0,425983.75
2023-09-04,PC_SHAMP,Personal Care,South,1681,228.3,0,0.0,383766.85
2023-09-11,PC_SHAMP,Personal Care,South,1945,218.16,0,0.0,424315.18
2023-09-18,PC_SHAMP,Personal Care,South,2274,225.26,0,0.0,512243.6
2023-09-25,PC_SHAMP,Personal Care,South,1708,228.9,0,0.0,390969.21
2023-10-02,PC_SHAMP,Personal Care,South,2413,228.7,0,0.0,551864.81
2023-10-09,PC_SHAMP,Personal Care,South,2260,233.41,0,0.0,527512.07
2023-10-16,PC_SHAMP,Personal Care,South,2444,242.73,0,0.0,593223.49
2023-10-23,PC_SHAMP,Personal Care,South,2770,225.78,0,0.0,625422.4
2023-10-30,PC_SHAMP,Personal Care,South,2537,218.04,0,0.0,553155.97
2023-11-06,PC_SHAMP,Personal Care,South,1957,238.94,0,0.0,467600.31
2023-11-13,PC_SHAMP,Personal Care,South,2321,239.35,0,0.0,555537.76
2023-11-20,PC_SHAMP,Personal Care,South,2645,228.86,0,0.0,605335.79
2023-11-27,PC_SHAMP,Personal Care,South,2647,235.66,0,0.0,623794.36
2023-12-04,PC_SHAMP,Personal Care,South,2028,225.71,0,0.0,457748.49
2023-12-11,PC_SHAMP,Personal Care,South,2224,222.78,0,0.0,495465.64
2023-12-18,PC_SHAMP,Personal Care,South,2020,228.7,0,0.0,461975.5
2023-12-25,PC_SHAMP,Personal Care,South,1947,231.88,0,0.0,451477.3
2024-01-01,PC_SHAMP,Personal Care,South,1657,223.96,0,0.0,371104.25
2024-01-08,PC_SHAMP,Personal Care,South,1911,230.07,0,0.0,439665.5
2024-01-15,PC_SHAMP,Personal Care,South,5321,175.46,1,0.2,933619.34
2024-01-22,PC_SHAMP,Personal Care,South,5763,164.35,1,0.2,947125.36
2024-01-29,PC_SHAMP,Personal Care,South,4153,179.17,1,0.2,744099.55
2024-02-05,PC_SHAMP,Personal Care,South,1661,216.63,0,0.0,359827.21
2024-02-12,PC_SHAMP,Personal Care,South,2150,223.77,0,0.0,481110.82
2024-02-19,PC_SHAMP,Personal Care,South,1909,221.35,0,0.0,422565.58
2024-02-26,PC_SHAMP,Personal Care,South,1964,227.98,0,0.0,447752.93
2024-03-04,PC_SHAMP,Personal Care,South,2158,229.91,0,0.0,496141.81
2024-03-11,PC_SHAMP,Personal Care,South,2063,223.22,0,0.0,460493.87
2024-03-18,PC_SHAMP,Personal Care,South,2213,221.12,0,0.0,489338.54
2024-03-25,PC_SHAMP,Personal Care,South,2349,205.44,0,0.0,482575.69
2024-04-01,PC_SHAMP,Personal Care,South,2260,220.54,0,0.0,498427.71
2024-04-08,PC_SHAMP,Personal Care,South,2641,213.18,0,0.0,563003.44
2024-04-15,PC_SHAMP,Personal Care,South,2166,230.65,0,0.0,499579.44
2024-04-22,PC_SHAMP,Personal Care,South,2282,215.02,0,0.0,490680.39
2024-04-29,PC_SHAMP,Personal Care,South,2846,221.32,0,0.0,629879.44
2024-05-06,PC_SHAMP,Personal Care,South,2266,225.41,0,0.0,510776.54
2024-05-13,PC_SHAMP,Personal Care,South,2350,219.65,0,0.0,516167.97
2024-05-20,PC_SHAMP,Personal Care,South,2217,229.65,0,0.0,509124.87
2024-05-27,PC_SHAMP,Personal Care,South,2286,216.34,0,0.0,494558.27
2024-06-03,PC_SHAMP,Personal Care,South,2516,234.6,0,0.0,590242.33
2024-06-10,PC_SHAMP,Personal Care,South,2525,220.21,0,0.0,556041.2
2024-06-17,PC_SHAMP,Personal Care,South,1778,252.62,0,0.0,449165.67
2024-06-24,PC_SHAMP,Personal Care,South,2121,242.31,0,0.0,513943.05
2024-07-01,PC_SHAMP,Personal Care,South,2337,217.15,0,0.0,507471.71
2024-07-08,PC_SHAMP,Personal Care,South,2229,221.34,0,0.0,493372.65
2024-07-15,PC_SHAMP,Personal Care,South,2294,216.58,0,0.0,496833.28
2024-07-22,PC_SHAMP,Personal Care,South,2481,221.09,0,0.0,548526.83
2024-07-29,PC_SHAMP,Personal Care,South,2304,216.93,0,0.0,499802.81
2024-08-05,PC_SHAMP,Personal Care,South,1949,222.93,0,0.0,434489.21
2024-08-12,PC_SHAMP,Personal Care,South,2120,225.09,0,0.0,477195.66
2024-08-19,PC_SHAMP,Personal Care,South,1950,223.43,0,0.0,435690.44
2024-08-26,PC_SHAMP,Personal Care,South,2292,224.6,0,0.0,514794.08
2024-09-02,PC_SHAMP,Personal Care,South,2215,225.04,0,0.0,498458.11
2024-09-09,PC_SHAMP,Personal Care,South,1851,223.38,0,0.0,413481.23
2024-09-16,PC_SHAMP,Personal Care,South,2683,219.05,0,0.0,587720.82
2024-09-23,PC_SHAMP,Personal Care,South,1762,241.37,0,0.0,425290.95
2024-09-30,PC_SHAMP,Personal Care,South,2301,225.67,0,0.0,519261.87
2024-10-07,PC_SHAMP,Personal Care,South,2156,244.94,0,0.0,528082.9
2024-10-14,PC_SHAMP,Personal Care,South,2523,228.11,0,0.0,575525.3
2024-10-21,PC_SHAMP,Personal Care,South,2814,208.2,0,0.0,585886.51
2024-10-28,PC_SHAMP,Personal Care,South,2755,225.43,0,0.0,621057.96
2024-11-04,PC_SHAMP,Personal Care,South,5647,185.57,1,0.2,1047930.38
2024-11-11,PC_SHAMP,Personal Care,South,6390,173.46,1,0.2,1108424.39
2024-11-18,PC_SHAMP,Personal Care,South,2395,226.15,0,0.0,541618.09
2024-11-25,PC_SHAMP,Personal Care,South,3064,223.72,0,0.0,685491.75
2024-12-02,PC_SHAMP,Personal Care,South,1924,235.84,0,0.0,453765.68
2024-12-09,PC_SHAMP,Personal Care,South,2447,211.28,0,0.0,516992.41
2024-12-16,PC_SHAMP,Personal Care,South,2417,233.22,0,0.0,563688.22
2024-12-23,PC_SHAMP,Personal Care,South,2011,240.75,0,0.0,484144.19
2023-01-02,PC_SHAMP,Personal Care,West,1643,238.54,0,0.0,391926.49
2023-01-09,PC_SHAMP,Personal Care,West,1413,241.32,0,0.0,340988.25
2023-01-16,PC_SHAMP,Personal Care,West,1640,235.68,0,0.0,386509.37
2023-01-23,PC_SHAMP,Personal Care,West,2404,220.14,0,0.0,529220.93
2023-01-30,PC_SHAMP,Personal Care,West,1678,233.63,0,0.0,392039.52
2023-02-06,PC_SHAMP,Personal Care,West,2049,242.94,0,0.0,497794.03
2023-02-13,PC_SHAMP,Personal Care,West,1455,252.49,0,0.0,367367.73
2023-02-20,PC_SHAMP,Personal Care,West,1824,232.88,0,0.0,424766.9
2023-02-27,PC_SHAMP,Personal Care,West,1627,245.93,0,0.0,400128.83
2023-03-06,PC_SHAMP,Personal Care,West,2202,231.07,0,0.0,508813.48
2023-03-13,PC_SHAMP,Personal Care,West,2059,229.45,0,0.0,472446.83
2023-03-20,PC_SHAMP,Personal Care,West,2056,233.94,0,0.0,480980.46
2023-03-27,PC_SHAMP,Personal Care,West,1884,249.36,0,0.0,469796.99
2023-04-03,PC_SHAMP,Personal Care,West,2517,221.44,0,0.0,557373.77
2023-04-10,PC_SHAMP,Personal Care,West,1933,255.26,0,0.0,493412.33
2023-04-17,PC_SHAMP,Personal Care,West,2261,235.05,0,0.0,531445.99
2023-04-24,PC_SHAMP,Personal Care,West,6757,181.15,1,0.2,1224007.29
2023-05-01,PC_SHAMP,Personal Care,West,5360,190.72,1,0.2,1022237.42
2023-05-08,PC_SHAMP,Personal Care,West,5152,180.58,1,0.2,930352.93
2023-05-15,PC_SHAMP,Personal Care,West,2170,237.57,0,0.0,515518.91
2023-05-22,PC_SHAMP,Personal Care,West,2134,241.68,0,0.0,515754.1
2023-05-29,PC_SHAMP,Personal Care,West,2907,223.76,0,0.0,650481.43
2023-06-05,PC_SHAMP,Personal Care,West,2381,225.53,0,0.0,536981.28
2023-06-12,PC_SHAMP,Personal Care,West,2179,233.38,0,0.0,508529.77
2023-06-19,PC_SHAMP,Personal Care,West,2452,241.01,0,0.0,590946.71
2023-06-26,PC_SHAMP,Personal Care,West,2315,246.14,0,0.0,569811.15
2023-07-03,PC_SHAMP,Personal Care,West,1833,246.09,0,0.0,451081.33
2023-07-10,PC_SHAMP,Personal Care,West,2336,219.26,0,0.0,512186.36
2023-07-17,PC_SHAMP,Personal Care,West,2155,238.61,0,0.0,514197.66
2023-07-24,PC_SHAMP,Personal Care,West,1906,233.37,0,0.0,444795.41
2023-07-31,PC_SHAMP,Personal Care,West,2861,220.37,0,0.0,630473.63
2023-08-07,PC_SHAMP,Personal Care,West,2149,235.47,0,0.0,506024.28
2023-08-14,PC_SHAMP,Personal Care,West,2258,229.04,0,0.0,517171.33
2023-08-21,PC_SHAMP,Personal Care,West,2126,220.97,0,0.0,469778.34
2023-08-28,PC_SHAMP,Personal Care,West,2012,238.89,0,0.0,480643.67
2023-09-04,PC_SHAMP,Personal Care,West,2097,223.32,0,0.0,468301.08
2023-09-11,PC_SHAMP,Personal Care,West,2163,245.0,0,0.0,529945.56
2023-09-18,PC_SHAMP,Personal Care,West,2177,236.99,0,0.0,515916.86
2023-09-25,PC_SHAMP,Personal Care,West,2223,236.97,0,0.0,526789.98
2023-10-02,PC_SHAMP,Personal Care,West,2873,235.63,0,0.0,676958.21
2023-10-09,PC_SHAMP,Personal Care,West,2504,216.13,0,0.0,541184.77
2023-10-16,PC_SHAMP,Personal Care,West,2584,238.8,0,0.0,617066.62
2023-10-23,PC_SHAMP,Personal Care,West,2716,240.05,0,0.0,651967.97
2023-10-30,PC_SHAMP,Personal Care,West,1981,259.61,0,0.0,514284.71
2023-11-06,PC_SHAMP,Personal Care,West,2520,227.55,0,0.0,573431.54
2023-11-13,PC_SHAMP,Personal Care,West,2602,228.13,0,0.0,593597.8
2023-11-20,PC_SHAMP,Personal Care,West,2698,230.98,0,0.0,623182.51
2023-11-27,PC_SHAMP,Personal Care,West,2775,236.43,0,0.0,656101.14
2023-12-04,PC_SHAMP,Personal Care,West,2426,216.85,0,0.0,526083.08
2023-12-11,PC_SHAMP,Personal Care,West,2145,230.26,0,0.0,493915.07
2023-12-18,PC_SHAMP,Personal Care,West,1789,255.74,0,0.0,457520.68
2023-12-25,PC_SHAMP,Personal Care,West,2259,245.77,0,0.0,555187.87
2024-01-01,PC_SHAMP,Personal Care,West,1811,237.6,0,0.0,430285.84
2024-01-08,PC_SHAMP,Personal Care,West,1950,238.91,0,0.0,465872.01
2024-01-15,PC_SHAMP,Personal Care,West,5093,189.22,1,0.2,963674.9
2024-01-22,PC_SHAMP,Personal Care,West,5666,187.95,1,0.2,1064913.99
2024-01-29,PC_SHAMP,Personal Care,West,4588,198.27,1,0.2,909645.54
2024-02-05,PC_SHAMP,Personal Care,West,2071,240.12,0,0.0,497284.24
2024-02-12,PC_SHAMP,Personal Care,West,1728,251.59,0,0.0,434755.91
2024-02-19,PC_SHAMP,Personal Care,West,2431,241.51,0,0.0,587114.97
2024-02-26,PC_SHAMP,Personal Care,West,1438,249.05,0,0.0,358131.32
2024-03-04,PC_SHAMP,Personal Care,West,2113,232.7,0,0.0,491689.68
2024-03-11,PC_SHAMP,Personal Care,West,2347,237.6,0,0.0,557643.81
2024-03-18,PC_SHAMP,Personal Care,West,2323,226.96,0,0.0,527226.27
2024-03-25,PC_SHAMP,Personal Care,West,2045,231.42,0,0.0,473264.12
2024-04-01,PC_SHAMP,Personal Care,West,2517,233.41,0,0.0,587501.18
2024-04-08,PC_SHAMP,Personal Care,West,2442,229.46,0,0.0,560350.86
2024-04-15,PC_SHAMP,Personal Care,West,2155,250.46,0,0.0,539751.58
2024-04-22,PC_SHAMP,Personal Care,West,1821,242.77,0,0.0,442081.13
2024-04-29,PC_SHAMP,Personal Care,West,2345,233.63,0,0.0,547860.8
2024-05-06,PC_SHAMP,Personal Care,West,2379,241.51,0,0.0,574554.45
2024-05-13,PC_SHAMP,Personal Care,West,2526,238.8,0,0.0,603200.99
2024-05-20,PC_SHAMP,Personal Care,West,2675,236.84,0,0.0,633557.98
2024-05-27,PC_SHAMP,Personal Care,West,2194,235.12,0,0.0,515857.45
2024-06-03,PC_SHAMP,Personal Care,West,2652,229.54,0,0.0,608752.04
2024-06-10,PC_SHAMP,Personal Care,West,2811,223.97,0,0.0,629587.47
2024-06-17,PC_SHAMP,Personal Care,West,2989,230.49,0,0.0,688945.57
2024-06-24,PC_SHAMP,Personal Care,West,2426,243.21,0,0.0,590028.29
2024-07-01,PC_SHAMP,Personal Care,West,2133,239.01,0,0.0,509817.11
2024-07-08,PC_SHAMP,Personal Care,West,2620,229.15,0,0.0,600384.59
2024-07-15,PC_SHAMP,Personal Care,West,1667,243.57,0,0.0,406031.87
2024-07-22,PC_SHAMP,Personal Care,West,1748,241.93,0,0.0,422887.97
2024-07-29,PC_SHAMP,Personal Care,West,1792,252.7,0,0.0,452843.42
2024-08-05,PC_SHAMP,Personal Care,West,2063,233.88,0,0.0,482496.74
2024-08-12,PC_SHAMP,Personal Care,West,2142,230.28,0,0.0,493260.24
2024-08-19,PC_SHAMP,Personal Care,West,2263,238.96,0,0.0,540767.84
2024-08-26,PC_SHAMP,Personal Care,West,1664,253.16,0,0.0,421266.31
2024-09-02,PC_SHAMP,Personal Care,West,1783,258.0,0,0.0,460005.6
2024-09-09,PC_SHAMP,Personal Care,West,2330,235.01,0,0.0,547572.57
2024-09-16,PC_SHAMP,Personal Care,West,2380,234.5,0,0.0,558099.6
